lhs,op,rhs,block,group,label,est,se,z,pvalue,ci.lower,ci.upper,std.lv,std.all,std.nox,allele_comb,trait,effect_type,env,pop
B5_bd_dir_shade,:=,C,0,0,B5_bd_dir_shade,-1.06905470846233,0.106852927388659,-10.0049173624774,0,-1.27848259778677,-0.859626819137885,-1.06905470846233,-0.526018823151514,-1.13692680251705,B5,bd,dir,shade,sha
B5_bd_dir_diff,:=,C-c,0,0,B5_bd_dir_diff,-0.16179793134609,0.147277595482637,-1.09859161412752,0.271946237125005,-0.450456714221717,0.126860851529536,-0.16179793134609,-0.0383675257319255,-0.082926820164996,B5,bd,dir,diff,sha
B5_bd_ind_sun,:=,0,0,0,B5_bd_ind_sun,0,0,,,0,0,0,0,0,B5,bd,ind,sun,sha
B5_bd_ind_shade,:=,0,0,0,B5_bd_ind_shade,0,0,,,0,0,0,0,0,B5,bd,ind,shade,sha
B5_bd_ind_diff,:=,0,0,0,B5_bd_ind_diff,0,0,,,0,0,0,0,0,B5,bd,ind,diff,sha
B5_rdry_dir_sun,:=,f,0,0,B5_rdry_dir_sun,0.305635859231839,0.0674904667528336,4.52857824129667,5.93818929117695e-06,0.173356975096487,0.437914743367191,0.305635859231839,0.216287589946575,0.467479769238692,B5,rdry,dir,sun,sha
B5_rdry_dir_shade,:=,F,0,0,B5_rdry_dir_shade,0.233200504036695,0.0877588820529956,2.65728663106568,0.00787724368804899,0.0611962558893255,0.405204752184065,0.233200504036695,0.128042795458958,0.276749195312668,B5,rdry,dir,shade,sha
B5_rdry_dir_diff,:=,F-f,0,0,B5_rdry_dir_diff,-0.0724353551951435,0.110709459766124,-0.654283340810849,0.512929276729365,-0.289421909084632,0.144551198694345,-0.0724353551951435,-0.0882447944876166,-0.190730573926024,B5,rdry,dir,diff,sha
B5_rdry_ind_sun,:=,c*e,0,0,B5_rdry_ind_sun,-0.666745046368095,0.0815265980440545,-8.17825178977548,2.22044604925031e-16,-0.826534242316515,-0.506955850419675,-0.666745046368095,-0.471831674300965,-1.0198077581622,B5,rdry,ind,sun,sha
B5_rdry_ind_shade,:=,C*E,0,0,B5_rdry_ind_shade,-0.902270008623882,0.101580082392165,-8.88235161240107,0,-1.10136331165914,-0.703176705588627,-0.902270008623882,-0.495407051713753,-1.07076311808538,B5,rdry,ind,shade,sha
B5_rdry_ind_diff,:=,(C*E)-(c*e),0,0,B5_rdry_ind_diff,-0.235524962255787,0.130250141372038,-1.80825110648478,0.0705674277746529,-0.490810548326232,0.0197606238146577,-0.235524962255787,-0.0235753774127878,-0.0509553599231805,B5,rdry,ind,diff,sha
B5_h3h1_dir_sun,:=,g,0,0,B5_h3h1_dir_sun,0.435527457810339,0.0684771554155712,6.36018618424244,2.0150925372775e-10,0.301314699432067,0.56974021618861,0.435527457810339,0.468568929410315,1.01275572513088,B5,h3h1,dir,sun,sha
B5_h3h1_dir_shade,:=,G,0,0,B5_h3h1_dir_shade,0.276352242522834,0.049022295208868,5.63727669921181,1.72760403760464e-08,0.180270309473963,0.372434175571706,0.276352242522834,0.420436107451862,0.908722384579525,B5,h3h1,dir,shade,sha
B5_h3h1_dir_diff,:=,G-g,0,0,B5_h3h1_dir_diff,-0.159175215287504,0.0842158312988342,-1.89008661236961,0.0587463773016566,-0.32423521156132,0.00588478098631157,-0.159175215287504,-0.0481328219584534,-0.10403334055136,B5,h3h1,dir,diff,sha
B5_h3h1_ind_sun,:=,0,0,0,B5_h3h1_ind_sun,0,0,,,0,0,0,0,0,B5,h3h1,ind,sun,sha
B5_h3h1_ind_shade,:=,0,0,0,B5_h3h1_ind_shade,0,0,,,0,0,0,0,0,B5,h3h1,ind,shade,sha
B5_h3h1_ind_diff,:=,0,0,0,B5_h3h1_ind_diff,0,0,,,0,0,0,0,0,B5,h3h1,ind,diff,sha
B5_idry_dir_sun,:=,0,0,0,B5_idry_dir_sun,0,0,,,0,0,0,0,0,B5,idry,dir,sun,sha
B5_idry_dir_shade,:=,0,0,0,B5_idry_dir_shade,0,0,,,0,0,0,0,0,B5,idry,dir,shade,sha
B5_idry_dir_diff,:=,0,0,0,B5_idry_dir_diff,0,0,,,0,0,0,0,0,B5,idry,dir,diff,sha
B5_idry_ind_sun,:=,(c*e*h)+(f*h)+(g*i),0,0,B5_idry_ind_sun,0.0513327041615707,0.0134392904418529,3.81959928492275,0.000133668648596652,0.0249921789177656,0.0776732294053759,0.0513327041615707,0.195693173864679,0.42296740086865,B5,idry,ind,sun,sha
B5_idry_ind_shade,:=,(C*E*H)+(F*H)+(G*I),0,0,B5_idry_ind_shade,-0.0122297533252293,0.0321411184200427,-0.380501797274204,0.703572962668661,-0.0752251878513499,0.0507656812008914,-0.0122297533252293,-0.0219801097701192,-0.0475073796222636,B5,idry,ind,shade,sha
B5_idry_ind_diff,:=,((C*E*H)+(F*H)+(G*I))-((c*e*h)+(f*h)+(g*i)),0,0,B5_idry_ind_diff,-0.0635624574868,0.034837709753537,-1.82453031317154,0.0680719378798573,-0.131843113907592,0.00471819893399234,-0.0635624574868,-0.217673283634798,-0.470474780490914,B5,idry,ind,diff,sha
B52_bd_dir_sun,:=,d,0,0,B52_bd_dir_sun,-0.329316585346171,0.0990416559611449,-3.3250310907096,0.000884086756469893,-0.523434663999222,-0.13519850669312,-0.329316585346171,-0.182903911845839,-0.38258151815231,B52,bd,dir,sun,sha
B52_bd_dir_shade,:=,D,0,0,B52_bd_dir_shade,-0.297145697612334,0.104412542525797,-2.8458812554911,0.00442887067396036,-0.501790520497154,-0.0925008747275145,-0.297145697612334,-0.151077930998988,-0.31601086941005,B52,bd,dir,shade,sha
B52_bd_dir_diff,:=,D-d,0,0,B52_bd_dir_diff,0.0321708877338369,0.143913962672936,0.223542505093474,0.823113305680675,-0.249895295977559,0.314237071445233,0.0321708877338369,0.0318259808468507,0.0665706487422592,B52,bd,dir,diff,sha
B52_bd_ind_sun,:=,0,0,0,B52_bd_ind_sun,0,0,,,0,0,0,0,0,B52,bd,ind,sun,sha
B52_bd_ind_shade,:=,0,0,0,B52_bd_ind_shade,0,0,,,0,0,0,0,0,B52,bd,ind,shade,sha
B52_bd_ind_diff,:=,0,0,0,B52_bd_ind_diff,0,0,,,0,0,0,0,0,B52,bd,ind,diff,sha
B52_rdry_dir_sun,:=,0,0,0,B52_rdry_dir_sun,0,0,,,0,0,0,0,0,B52,rdry,dir,sun,sha
