lhs,op,rhs,block,group,label,est,se,z,pvalue,ci.lower,ci.upper,std.lv,std.all,std.nox,allele_comb,trait,effect_type,env,pop
B5_rdry_dir_shade,:=,E,0,0,B5_rdry_dir_shade,0.0783935718518776,0.0131501533279743,5.96141884407623,2.50057108353019e-09,0.0526197449378685,0.104167398765887,0.0783935718518776,0.376945885820617,0.871961440815596,B5,rdry,dir,shade,bur
B5_rdry_dir_diff,:=,E-e,0,0,B5_rdry_dir_diff,0.0145196631509391,0.0208026205314652,0.697972792849689,0.485194209076331,-0.0262527238747862,0.0552920501766644,0.0145196631509391,0.0755367806712432,0.169824238626258,B5,rdry,dir,diff,bur
B5_rdry_ind_sun,:=,b*d,0,0,B5_rdry_ind_sun,-0.00288087775902347,0.00787296883882751,-0.365920127209917,0.714424677057768,-0.0183116131345315,0.0125498576164846,-0.00288087775902347,-0.0135943267767992,-0.0316681958362838,B5,rdry,ind,sun,bur
B5_rdry_ind_shade,:=,B*D,0,0,B5_rdry_ind_shade,-0.0319032603362823,0.0108158108666602,-2.94968733547516,0.0031809566209775,-0.0531018600985334,-0.0107046605740313,-0.0319032603362823,-0.153402918682518,-0.354855789733652,B5,rdry,ind,shade,bur
B5_rdry_ind_diff,:=,(B*D)-(b*d),0,0,B5_rdry_ind_diff,-0.0290223825772589,0.0133777951486975,-2.16944438561571,0.0300489622962821,-0.0552423792612606,-0.00280238589325706,-0.0290223825772589,-0.139808591905718,-0.323187593897368,B5,rdry,ind,diff,bur
B5_h3h1_dir_sun,:=,g,0,0,B5_h3h1_dir_sun,0.19753477875121,0.0326038096050234,6.05864103441384,1.3727634584626e-09,0.133632486166564,0.261437071335857,0.19753477875121,0.519888175583336,1.21108759761753,B5,h3h1,dir,sun,bur
B5_h3h1_dir_shade,:=,G,0,0,B5_h3h1_dir_shade,0.108415786382789,0.0185545974431777,5.84306863648241,5.12478903758051e-09,0.0720494436465213,0.144782129119056,0.108415786382789,0.449033987436535,1.03871759153955,B5,h3h1,dir,shade,bur
B5_h3h1_dir_diff,:=,G-g,0,0,B5_h3h1_dir_diff,-0.0891189923684218,0.0375137506394521,-2.37563535635112,0.0175187657166485,-0.162644592546764,-0.0155933921900793,-0.0891189923684218,-0.0708541881468013,-0.172370006077976,B5,h3h1,dir,diff,bur
B5_h3h1_ind_sun,:=,(b*d*f)+(e*f),0,0,B5_h3h1_ind_sun,-0.0237435608964443,0.0112146359404158,-2.11719408660216,0.0342433790676728,-0.0457238434393877,-0.0017632783535009,-0.0237435608964443,-0.0624902441703757,-0.145571996520051,B5,h3h1,ind,sun,bur
B5_h3h1_ind_shade,:=,(B*D*F)+(E*F),0,0,B5_h3h1_ind_shade,0.00332664378812459,0.00427584361915078,0.77800875907274,0.436563849514707,-0.00505385570893633,0.0117071432851855,0.00332664378812459,0.0137782160218662,0.031872142782883,B5,h3h1,ind,shade,bur
B5_h3h1_ind_diff,:=,((B*D*F)+(E*F))-((b*d*f)+(e*f)),0,0,B5_h3h1_ind_diff,0.0270702046845689,0.0120021205597802,2.25545182201242,0.0241049830904871,0.00354648064929207,0.0505939287198457,0.0270702046845689,0.076268460192242,0.177444139302934,B5,h3h1,ind,diff,bur
B5_idry_dir_sun,:=,0,0,0,B5_idry_dir_sun,0,0,,,0,0,0,0,0,B5,idry,dir,sun,bur
B5_idry_dir_shade,:=,0,0,0,B5_idry_dir_shade,0,0,,,0,0,0,0,0,B5,idry,dir,shade,bur
B5_idry_dir_diff,:=,0,0,0,B5_idry_dir_diff,0,0,,,0,0,0,0,0,B5,idry,dir,diff,bur
B5_idry_ind_sun,:=,(b*d*h)+(b*d*f*i)+(e*h)+(e*f*i)+(g*i),0,0,B5_idry_ind_sun,0.0541032855403515,0.0105791718580607,5.11413239771958,3.15186237997978e-07,0.0333684897122929,0.0748380813684102,0.0541032855403515,0.298806950959467,0.696075443498735,B5,idry,ind,sun,bur
B5_idry_ind_shade,:=,(B*D*H)+(B*D*F*I)+(E*H)+(E*F*I)+(G*I),0,0,B5_idry_ind_shade,0.0515223173990916,0.011262784273464,4.57456310518901,4.77214758598521e-06,0.0294476658574579,0.0735969689407252,0.0515223173990916,0.281884793476128,0.652063545217789,B5,idry,ind,shade,bur
B5_idry_ind_diff,:=,((B*D*H)+(B*D*F*I)+(E*H)+(E*F*I)+(G*I))-((b*d*h)+(b*d*f*i)+(e*h)+(e*f*i)+(g*i)),0,0,B5_idry_ind_diff,-0.00258096814125994,0.0154521579979294,-0.167029624056769,0.867346739717749,-0.0328666413006241,0.0277047050181042,-0.00258096814125994,-0.0169221574833393,-0.0440118982809463,B5,idry,ind,diff,bur
B52_bd_dir_sun,:=,c,0,0,B52_bd_dir_sun,-0.0331046740375517,0.0634200700281921,-0.521990499582162,0.601676945353897,-0.157405727189816,0.091196379114713,-0.0331046740375517,-0.0415509386958485,-0.0851564501288177,B52,bd,dir,sun,bur
B52_bd_dir_shade,:=,C,0,0,B52_bd_dir_shade,-0.0920199836124234,0.0228809882384807,-4.02167872529503,5.77848383542801e-05,-0.13686589649053,-0.0471740707343168,-0.0920199836124234,-0.304817931507238,-0.624140788964611,B52,bd,dir,shade,bur
B52_bd_dir_diff,:=,C-c,0,0,B52_bd_dir_diff,-0.0589153095748717,0.0674213979768314,-0.873836961896242,0.382207048327978,-0.191058821396803,0.0732282022470594,-0.0589153095748717,-0.26326699281139,-0.538984338835793,B52,bd,dir,diff,bur
B52_bd_ind_sun,:=,0,0,0,B52_bd_ind_sun,0,0,,,0,0,0,0,0,B52,bd,ind,sun,bur
B52_bd_ind_shade,:=,0,0,0,B52_bd_ind_shade,0,0,,,0,0,0,0,0,B52,bd,ind,shade,bur
B52_bd_ind_diff,:=,0,0,0,B52_bd_ind_diff,0,0,,,0,0,0,0,0,B52,bd,ind,diff,bur
B52_rdry_dir_sun,:=,0,0,0,B52_rdry_dir_sun,0,0,,,0,0,0,0,0,B52,rdry,dir,sun,bur
B52_rdry_dir_shade,:=,0,0,0,B52_rdry_dir_shade,0,0,,,0,0,0,0,0,B52,rdry,dir,shade,bur
B52_rdry_dir_diff,:=,0,0,0,B52_rdry_dir_diff,0,0,,,0,0,0,0,0,B52,rdry,dir,diff,bur
B52_rdry_ind_sun,:=,c*d,0,0,B52_rdry_ind_sun,-0.00363268064698477,0.00698880812358864,-0.519785431613688,0.60321313438842,-0.0173304928640794,0.0100651315701099,-0.00363268064698477,-0.0194844881737593,-0.0399324274621034,B52,rdry,ind,sun,bur
B52_rdry_ind_shade,:=,C*D,0,0,B52_rdry_ind_shade,-0.0372582299895608,0.00992053915930107,-3.75566583542278,0.000172881240143141,-0.0567021294490102,-0.0178143305301115,-0.0372582299895608,-0.202393701394758,-0.414418416414562,B52,rdry,ind,shade,bur
