lhs,op,rhs,block,group,label,est,se,z,pvalue,ci.lower,ci.upper,std.lv,std.all,std.nox,allele_comb,trait,effect_type,env,pop
B42_h3h1_ind_shade,:=,D*F,0,0,B42_h3h1_ind_shade,-0.00720266444447317,0.0035806439788502,-2.01155559922102,0.0442668038361058,-0.0142205976844798,-0.00018473120446657,-0.00720266444447317,-0.0620138739618949,-0.131918574637983,B42,h3h1,ind,shade,ita
B42_h3h1_ind_diff,:=,(D*F)-(d*f),0,0,B42_h3h1_ind_diff,0.028964749108272,0.0175273256135659,1.6525481266722,0.0984228627334831,-0.0053881778396235,0.0633176760561675,0.028964749108272,0.00528985609033902,0.0105178398317876,B42,h3h1,ind,diff,ita
B42_idry_dir_sun,:=,0,0,0,B42_idry_dir_sun,0,0,,,0,0,0,0,0,B42,idry,dir,sun,ita
B42_idry_dir_shade,:=,0,0,0,B42_idry_dir_shade,0,0,,,0,0,0,0,0,B42,idry,dir,shade,ita
B42_idry_dir_diff,:=,0,0,0,B42_idry_dir_diff,0,0,,,0,0,0,0,0,B42,idry,dir,diff,ita
B42_idry_ind_sun,:=,(d*i)+(d*f*j),0,0,B42_idry_ind_sun,-0.0420096655134201,0.0129154277706255,-3.25267317966545,0.00114324906433216,-0.0673234387887746,-0.0166958922380656,-0.0420096655134201,-0.175803230718292,-0.372056375126332,B42,idry,ind,sun,ita
B42_idry_ind_shade,:=,(D*I)+(D*F*J),0,0,B42_idry_ind_shade,-0.0423590745538689,0.014302035408614,-2.96175148107635,0.00305894575443366,-0.070390548860369,-0.0143276002473689,-0.0423590745538689,-0.154925324868433,-0.329563801231451,B42,idry,ind,shade,ita
B42_idry_ind_diff,:=,((D*I)+(D*F*J))-((d*i)+(d*f*j)),0,0,B42_idry_ind_diff,-0.000349409040448855,0.0192706121160563,-0.0181317042938002,0.985533785736244,-0.0381191147479603,0.0374202966670626,-0.000349409040448855,0.0208779058498589,0.0424925738948819,B42,idry,ind,diff,ita
B5_bd_dir_sun,:=,b,0,0,B5_bd_dir_sun,0.386111969965008,0.0642621847493236,6.00838535868596,1.87380044813779e-09,0.260160402288475,0.512063537641541,0.386111969965008,0.490701534573706,1.00945482423589,B5,bd,dir,sun,ita
B5_bd_dir_shade,:=,B,0,0,B5_bd_dir_shade,0.210199242186516,0.0746726504719994,2.81494283191858,0.00487859116005596,0.0638435366312495,0.356554947741783,0.210199242186516,0.202913854032495,0.420383190100694,B5,bd,dir,shade,ita
B5_bd_dir_diff,:=,B-b,0,0,B5_bd_dir_diff,-0.175912727778492,0.0985171716873235,-1.78560473027797,0.0741632804703261,-0.369002836144395,0.0171773805874111,-0.175912727778492,-0.287787680541211,-0.589071634135192,B5,bd,dir,diff,ita
B5_bd_ind_sun,:=,0,0,0,B5_bd_ind_sun,0,0,,,0,0,0,0,0,B5,bd,ind,sun,ita
B5_bd_ind_shade,:=,0,0,0,B5_bd_ind_shade,0,0,,,0,0,0,0,0,B5,bd,ind,shade,ita
B5_bd_ind_diff,:=,0,0,0,B5_bd_ind_diff,0,0,,,0,0,0,0,0,B5,bd,ind,diff,ita
B5_rdry_dir_sun,:=,0,0,0,B5_rdry_dir_sun,0,0,,,0,0,0,0,0,B5,rdry,dir,sun,ita
B5_rdry_dir_shade,:=,0,0,0,B5_rdry_dir_shade,0,0,,,0,0,0,0,0,B5,rdry,dir,shade,ita
B5_rdry_dir_diff,:=,0,0,0,B5_rdry_dir_diff,0,0,,,0,0,0,0,0,B5,rdry,dir,diff,ita
B5_rdry_ind_sun,:=,b*c,0,0,B5_rdry_ind_sun,0.215381657255302,0.0442067260286338,4.87214676598748,1.1039211120778e-06,0.128738066364751,0.302025248145854,0.215381657255302,0.292446296082106,0.601610762571715,B5,rdry,ind,sun,ita
B5_rdry_ind_shade,:=,B*C,0,0,B5_rdry_ind_shade,0.0776886252892323,0.0292694281842275,2.6542583886588,0.00794829375626183,0.0203216002000648,0.1350556503784,0.0776886252892323,0.120978419222739,0.250634901439751,B5,rdry,ind,shade,ita
