lhs,op,rhs,block,group,label,est,se,z,pvalue,ci.lower,ci.upper,std.lv,std.all,std.nox,allele_comb,trait,effect_type,env,pop
B5_h3h1_dir_sun,:=,0,0,0,B5_h3h1_dir_sun,0,0,,,0,0,0,0,0,B5,h3h1,dir,sun,cvi
B5_h3h1_dir_shade,:=,0,0,0,B5_h3h1_dir_shade,0,0,,,0,0,0,0,0,B5,h3h1,dir,shade,cvi
B5_h3h1_dir_diff,:=,0,0,0,B5_h3h1_dir_diff,0,0,,,0,0,0,0,0,B5,h3h1,dir,diff,cvi
B5_h3h1_ind_sun,:=,b*c*d,0,0,B5_h3h1_ind_sun,0.0492546104509151,0.01790313076101,2.7511730271324,0.00593822685678735,0.0141651189488244,0.0843441019530058,0.0492546104509151,0.0886246729367515,0.184561379908002,B5,h3h1,ind,sun,cvi
B5_h3h1_ind_shade,:=,B*C*D,0,0,B5_h3h1_ind_shade,0.0441169070227513,0.0113780599244201,3.87736638019156,0.000105593285602223,0.0218163193569494,0.0664174946885532,0.0441169070227513,0.120021674093104,0.249945811425455,B5,h3h1,ind,shade,cvi
B5_h3h1_ind_diff,:=,(B*C*D)-(b*c*d),0,0,B5_h3h1_ind_diff,-0.0051377034281638,0.0212127871504316,-0.242198415122421,0.808626423047792,-0.0467140022547238,0.0364385953983962,-0.0051377034281638,0.0313970011563529,0.0653844315174523,B5,h3h1,ind,diff,cvi
B5_idry_dir_sun,:=,0,0,0,B5_idry_dir_sun,0,0,,,0,0,0,0,0,B5,idry,dir,sun,cvi
B5_idry_dir_shade,:=,0,0,0,B5_idry_dir_shade,0,0,,,0,0,0,0,0,B5,idry,dir,shade,cvi
B5_idry_dir_diff,:=,0,0,0,B5_idry_dir_diff,0,0,,,0,0,0,0,0,B5,idry,dir,diff,cvi
B5_idry_ind_sun,:=,(b*c*e)+(b*c*d*f),0,0,B5_idry_ind_sun,0.0462168824264867,0.00881269823415437,5.24435095795851,1.56833422026992e-07,0.0289443112809244,0.063489453572049,0.0462168824264867,0.217731154180515,0.453426353327097,B5,idry,ind,sun,cvi
B5_idry_ind_shade,:=,(B*C*E)+(B*C*D*F),0,0,B5_idry_ind_shade,0.0873948414164879,0.0176977814214329,4.9381806304065,7.88547872776491e-07,0.0527078272242174,0.122081855608759,0.0873948414164879,0.208555224072191,0.434317427261551,B5,idry,ind,shade,cvi
B5_idry_ind_diff,:=,((B*C*E)+(B*C*D*F))-((b*c*e)+(b*c*d*f)),0,0,B5_idry_ind_diff,0.0411779589900012,0.0197705618890077,2.08279153729545,0.0372702293065748,0.00242836973342601,0.0799275482465765,0.0411779589900012,-0.00917593010832368,-0.0191089260655462,B5,idry,ind,diff,cvi
